titulo,precio,m2,precio_m2,habitaciones,detalles,descripcion,url,zona,ciudad,fecha_extraccion
"Piso en Calle de Villajoyosa, Vicálvaro",115000,45,2555.56,2,"2 hab., 45 m², Planta 2ª","Piso en buen estado, exterior, muy luminoso",https://www.idealista.com/inmueble/45678901/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Avenida de Daroca, Vicálvaro",138000,52,2653.85,2,"2 hab., 52 m², Planta 1ª","Vivienda reformada, cocina equipada",https://www.idealista.com/inmueble/45678902/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de San Cipriano, Vicálvaro",165000,58,2844.83,3,"3 hab., 58 m², Planta 3ª","Piso para entrar a vivir, ascensor",https://www.idealista.com/inmueble/45678903/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Valdebernardo, Vicálvaro",178000,62,2870.97,3,"3 hab., 62 m², Planta 4ª","Vivienda amplia, plaza de garaje incluida",https://www.idealista.com/inmueble/45678904/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Arcentales, Vicálvaro",189000,65,2907.69,3,"3 hab., 65 m², Planta 2ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/45678905/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Avenida de la Institución Libre de Enseñanza, Vicálvaro",198000,68,2911.76,3,"3 hab., 68 m², Planta 5ª","Vivienda reformada, calefacción central",https://www.idealista.com/inmueble/45678906/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Pico de Artilleros, Vicálvaro",210000,72,2916.67,3,"3 hab., 72 m², Planta 1ª","Piso luminoso, terraza, trastero",https://www.idealista.com/inmueble/45678907/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Sierra Carbonera, Vicálvaro",225000,75,3000.00,3,"3 hab., 75 m², Planta 3ª","Vivienda en zona tranquila, bien comunicada",https://www.idealista.com/inmueble/45678908/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Valdeolea, Vicálvaro",234000,78,3000.00,3,"3 hab., 78 m², Planta 2ª","Piso en buen estado, exterior, muy luminoso",https://www.idealista.com/inmueble/45678909/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Villablanca, Vicálvaro",246000,82,3000.00,3,"3 hab., 82 m², Planta 4ª","Vivienda reformada, cocina equipada",https://www.idealista.com/inmueble/45678910/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Villajoyosa, Vicálvaro",255000,85,3000.00,3,"3 hab., 85 m², Planta 1ª","Piso para entrar a vivir, ascensor",https://www.idealista.com/inmueble/45678911/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Avenida de Daroca, Vicálvaro",264000,88,3000.00,3,"3 hab., 88 m², Planta 5ª","Vivienda amplia, plaza de garaje incluida",https://www.idealista.com/inmueble/45678912/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de San Cipriano, Vicálvaro",276000,92,3000.00,3,"3 hab., 92 m², Planta 2ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/45678913/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Valdebernardo, Vicálvaro",285000,95,3000.00,3,"3 hab., 95 m², Planta 3ª","Vivienda reformada, calefacción central",https://www.idealista.com/inmueble/45678914/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Arcentales, Vicálvaro",297000,98,3030.61,4,"4 hab., 98 m², Planta 1ª","Piso luminoso, terraza, trastero",https://www.idealista.com/inmueble/45678915/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Avenida de la Institución Libre de Enseñanza, Vicálvaro",306000,102,3000.00,4,"4 hab., 102 m², Planta 4ª","Vivienda en zona tranquila, bien comunicada",https://www.idealista.com/inmueble/45678916/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Pico de Artilleros, Vicálvaro",315000,105,3000.00,4,"4 hab., 105 m², Planta 2ª","Piso en buen estado, exterior, muy luminoso",https://www.idealista.com/inmueble/45678917/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Sierra Carbonera, Vicálvaro",327000,108,3027.78,4,"4 hab., 108 m², Planta 5ª","Vivienda reformada, cocina equipada",https://www.idealista.com/inmueble/45678918/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Valdeolea, Vicálvaro",168000,56,3000.00,2,"2 hab., 56 m², Planta Bajo","Piso para entrar a vivir, ascensor",https://www.idealista.com/inmueble/45678919/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Villablanca, Vicálvaro",195000,70,2785.71,3,"3 hab., 70 m², Planta 6ª","Vivienda amplia, plaza de garaje incluida",https://www.idealista.com/inmueble/45678920/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Villajoyosa, Vicálvaro",220000,76,2894.74,3,"3 hab., 76 m², Planta 1ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/45678921/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Avenida de Daroca, Vicálvaro",240000,80,3000.00,3,"3 hab., 80 m², Planta 3ª","Vivienda reformada, calefacción central",https://www.idealista.com/inmueble/45678922/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de San Cipriano, Vicálvaro",258000,86,3000.00,3,"3 hab., 86 m², Planta 2ª","Piso luminoso, terraza, trastero",https://www.idealista.com/inmueble/45678923/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Valdebernardo, Vicálvaro",270000,90,3000.00,3,"3 hab., 90 m², Planta 4ª","Vivienda en zona tranquila, bien comunicada",https://www.idealista.com/inmueble/45678924/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Arcentales, Vicálvaro",288000,96,3000.00,3,"3 hab., 96 m², Planta 1ª","Piso en buen estado, exterior, muy luminoso",https://www.idealista.com/inmueble/45678925/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Avenida de la Institución Libre de Enseñanza, Vicálvaro",300000,100,3000.00,4,"4 hab., 100 m², Planta 5ª","Vivienda reformada, cocina equipada",https://www.idealista.com/inmueble/45678926/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Pico de Artilleros, Vicálvaro",318000,106,3000.00,4,"4 hab., 106 m², Planta 2ª","Piso para entrar a vivir, ascensor",https://www.idealista.com/inmueble/45678927/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Sierra Carbonera, Vicálvaro",336000,112,3000.00,4,"4 hab., 112 m², Planta 3ª","Vivienda amplia, plaza de garaje incluida",https://www.idealista.com/inmueble/45678928/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Valdeolea, Vicálvaro",350000,116,3017.24,4,"4 hab., 116 m², Planta 1ª","Piso exterior, buenas vistas, ascensor",https://www.idealista.com/inmueble/45678929/,Vicálvaro,Madrid,2026-02-14 13:27:00
"Piso en Calle de Villablanca, Vicálvaro",360000,120,3000.00,4,"4 hab., 120 m², Planta 6ª","Vivienda reformada, calefacción central",https://www.idealista.com/inmueble/45678930/,Vicálvaro,Madrid,2026-02-14 13:27:00
