distrito,precio_m2,alquiler_m2,rentabilidad_pct,años_recuperacion,variacion_anual_pct,fuente
Salamanca,9968,27.4,3.30,30.3,10.8,Idealista Enero 2026
Chamberí,8873,26.5,3.58,27.9,20.0,Idealista Enero 2026
Retiro,7691,23.8,3.71,26.9,14.6,Idealista Enero 2026
Centro,7322,27.1,4.44,22.5,8.6,Idealista Enero 2026
Chamartín,7000,24.0,4.11,24.3,20.0,Estimado
Moncloa-Aravaca,6500,22.0,4.06,24.6,17.3,Estimado
Tetuán,5800,21.0,4.34,23.0,20.0,Estimado
Arganzuela,5500,20.5,4.47,22.4,18.2,Estimado
Hortaleza,4500,19.0,5.07,19.7,13.6,Estimado
Ciudad Lineal,4200,18.5,5.29,18.9,25.2,Estimado
Fuencarral-El Pardo,4100,18.2,5.33,18.8,21.6,Estimado
Moratalaz,4000,18.0,5.40,18.5,23.9,Estimado
Latina,3840,18.0,5.63,17.8,23.3,Idealista Enero 2026
Vicálvaro,3735,16.2,5.20,19.2,22.2,Idealista Enero 2026
Carabanchel,3573,18.1,6.08,16.4,23.0,Idealista Enero 2026
San Blas-Canillejas,3500,17.5,6.00,16.7,20.2,Estimado
Usera,3348,17.0,6.09,16.4,21.2,Estimado
Puente de Vallecas,3287,19.9,7.26,13.8,26.9,Idealista Enero 2026
Villa de Vallecas,3100,17.2,6.66,15.0,20.2,Estimado
Barajas,3000,16.5,6.60,15.2,23.5,Estimado
Villaverde,2823,16.1,6.84,14.6,27.9,Idealista Enero 2026
